ID,VIOLATION LAST MODIFIED DATE,VIOLATION DATE,VIOLATION CODE,VIOLATION STATUS,VIOLATION STATUS DATE,VIOLATION DESCRIPTION,VIOLATION LOCATION,VIOLATION INSPECTOR COMMENTS,VIOLATION ORDINANCE,INSPECTOR ID,INSPECTION NUMBER,INSPECTION STATUS,INSPECTION WAIVED,INSPECTION CATEGORY,DEPARTMENT BUREAU,ADDRESS,PROPERTY GROUP,SSA,LATITUDE,LONGITUDE,LOCATION
5063801,05/21/2015,05/21/2015,CN190029,OPEN,,ARRANGE FOR REINSPECTION REGAR,OTHER   :    :,NO ENTRY TO 8210-12 AND BASEMENT AND PORCH AREA.,pending notice reinspection,BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063806,05/21/2015,05/21/2015,CN138056,OPEN,,"DEBRIS, EXCESSIVE",OTHER   :    :,COURTYARD AREA; DEBRIS [BROKEN GLASS].8214 PORCH AND BASEMENT AREA; JUNK AND DEBRIS.,"Remove accumulation of refuse and debris and keep premises clean. (13-196-580, 13-196-630)",BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063814,05/21/2015,05/21/2015,CN192019,OPEN,,"NOTIFY DOB,  USE OF VACANT LND",OTHER   :    :,8214 APARTMENTS VACANT AND OPEN.,Notify Building Dept of proposed use of vacant and unoccupied space.,BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063803,05/21/2015,05/21/2015,CN061014,OPEN,,REPAIR EXTERIOR WALL,OTHER   :    :,SOUTH AND EAST EXTERIOR WALLS; MORTAR MISSING.,"Failed to maintain the exterior walls of a building or structure free from holes, breaks, loose or rotting boards or timbers and any other conditions which might admit rain or dampness to the walls.  (13-196-530(b), 13-196-641)",BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063802,05/21/2015,05/21/2015,CN079014,OPEN,,REPAIR/REBUILD GARAGE OR SHED,OTHER   :    :,"GARAGE SOUTH ENTRANCE DOOR AND DOOR FRAME BROKEN,EXTERIOR WALL MORTAR MISSING.","Failed to maintain garage in sound condition and repair.  (13-196-530, 13-196-641)",BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063805,05/21/2015,05/21/2015,CN062024,OPEN,,PARAPET,OTHER   :    :,COURTYARD COPING TILES; MISSING.,Failed to maintain parapet wall in good repair and free from cracks and defects.  (13-196-530 and 13-196-641),BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063804,05/21/2015,05/21/2015,CN104035,OPEN,,MAINTAIN WINDOW,OTHER   :    :,WINDOW FRAMES; ROTTED.,Failed to maintain windows in sound condition and good repair.  (13-196-550(b) and (f)),BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063809,05/21/2015,05/21/2015,CN196029,OPEN,,POST OWNER/MANAGERS NAME/#,OTHER   :    :,POST OWNERSHIP ON BUILDING [INSUFFICIENT INFORMATION].,"Post name, address, and telephone of owner, owner's agent for managing, controlling or collecting rents, and any other person managing or controlling building conspicuously where accessible or visible to public way. (13-12-030)",BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063813,05/21/2015,05/21/2015,CN015062,OPEN,,OBSTRUCTIONS IN EXIT WAY,OTHER   :    :,WEST GATE; PADLOCK.NORTH AREAWAY STORAGE ITEMS AND IRON GATE PADLOCK.,"Failed to remove obstruction from exitway that hampers travel and evacuation.  (13-160-070, 13-196-080)",BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
5063808,05/21/2015,05/21/2015,CN069034,OPEN,,REPAIR AREAWAY WALL,OTHER   :    :,"EAST AREAWAY COLUMNS MORTAR MISSING,WOOD SOFFIT FLAKY PAINT.","Failed to maintain areaway walls in sound condition and good repair.  (13-196-530, 13-196-530(b), 13-196-641)",BL00444,11597214,FAILED,N,COMPLAINT,CONSERVATION,8214 S LANGLEY AVE,20923,,41.745266951,-87.607642175,"(41.74526695098203,-87.60764217509187)"
